00,35,1,11
01,35,1,11
02,35,1,11
03,35,1,11
04,35,1,11
05,35,1,11
06,35,1,11
07,35,1,11
08,35,1,11
09,35,1,11
10,35,1,11
11,35,1,11
12,35,1,11
13,35,1,11
14,35,1,11
15,35,1,11
16,35,1,11
17,35,1,11
18,35,1,11
19,35,1,11
20,35,1,11
21,35,1,11
22,35,1,11
23,35,1,11
24,35,11,1
25,35,11,1
26,35,11,1
27,35,1,11
28,35,1,11
29,35,1,11
30,35,1,11
31,35,1,11
32,35,1,11
33,35,1,11
34,35,1,11
35,35,1,11
36,35,1,11
37,35,1,11
38,35,1,11
39,35,1,11
40,35,1,11
41,35,1,11
42,35,1,11
43,35,1,11
44,35,1,11
45,35,1,11
46,35,1,11
47,35,1,11
48,35,1,11
49,35,1,11
00,36,1,11
01,36,1,11
02,36,1,11
03,36,1,11
04,36,1,11
05,36,1,11
06,36,1,11
07,36,1,11
08,36,1,11
09,36,1,11
10,36,1,11
11,36,1,11
12,36,1,11
13,36,1,11
14,36,1,11
15,36,1,11
16,36,1,11
17,36,1,11
18,36,1,11
19,36,1,11
20,36,1,11
21,36,1,11
22,36,1,11
23,36,1,11
24,36,11,1
25,36,11,1
26,36,11,1
27,36,1,11
28,36,1,11
29,36,1,11
30,36,1,11
31,36,1,11
32,36,1,11
33,36,1,11
34,36,1,11
35,36,1,11
36,36,1,11
37,36,1,11
38,36,1,11
39,36,1,11
40,36,1,11
41,36,1,11
42,36,1,11
43,36,1,11
44,36,1,11
45,36,1,11
46,36,1,11
47,36,1,11
48,36,1,11
49,36,1,11
00,37,1,11
01,37,1,11
02,37,1,11
03,37,1,11
04,37,1,11
05,37,1,11
06,37,1,11
07,37,1,11
08,37,1,11
09,37,1,11
10,37,1,11
11,37,1,11
12,37,1,11
13,37,1,11
14,37,1,11
15,37,1,11
16,37,1,11
17,37,1,11
18,37,1,11
19,37,1,11
20,37,1,11
21,37,1,11
22,37,1,11
23,37,1,11
24,37,11,1
25,37,11,1
26,37,11,1
27,37,1,11
28,37,1,11
29,37,1,11
30,37,1,11
31,37,1,11
32,37,1,11
33,37,1,11
34,37,1,11
35,37,1,11
36,37,1,11
37,37,1,11
38,37,1,11
39,37,1,11
40,37,1,11
41,37,1,11
42,37,1,11
43,37,1,11
44,37,1,11
45,37,1,11
46,37,1,11
47,37,1,11
48,37,1,11
49,37,1,11
00,38,1,11
01,38,1,11
02,38,1,11
03,38,1,11
04,38,1,11
05,38,1,11
06,38,1,11
07,38,1,11
08,38,1,11
09,38,1,11
10,38,1,11
11,38,1,11
12,38,1,11
13,38,1,11
14,38,1,11
15,38,1,11
16,38,1,11
17,38,1,11
18,38,1,11
19,38,1,11
20,38,1,11
21,38,1,11
22,38,1,11
23,38,1,11
24,38,11,1
25,38,11,1
26,38,11,1
27,38,1,11
28,38,1,11
29,38,1,11
30,38,1,11
31,38,1,11
32,38,1,11
33,38,1,11
34,38,1,11
35,38,1,11
36,38,1,11
37,38,1,11
38,38,1,11
39,38,1,11
40,38,1,11
41,38,1,11
42,38,1,11
43,38,1,11
44,38,1,11
45,38,1,11
46,38,1,11
47,38,1,11
48,38,1,11
49,38,1,11
00,39,1,11
01,39,1,11
02,39,1,11
03,39,1,11
04,39,1,11
05,39,1,11
06,39,1,11
07,39,1,11
08,39,1,11
09,39,1,11
10,39,1,11
11,39,1,11
12,39,1,11
13,39,1,11
14,39,1,11
15,39,1,11
16,39,1,11
17,39,1,11
18,39,1,11
19,39,1,11
20,39,1,11
21,39,1,11
22,39,1,11
23,39,1,11
24,39,11,1
25,39,11,1
26,39,11,1
27,39,1,11
28,39,1,11
29,39,1,11
30,39,1,11
31,39,1,11
32,39,1,11
33,39,1,11
34,39,1,11
35,39,1,11
36,39,1,11
37,39,1,11
38,39,1,11
39,39,1,11
40,39,1,11
41,39,1,11
42,39,1,11
43,39,1,11
44,39,1,11
45,39,1,11
46,39,1,11
47,39,1,11
48,39,1,11
49,39,1,11
00,40,1,11
01,40,1,11
02,40,1,11
03,40,1,11
04,40,1,11
05,40,1,11
06,40,1,11
07,40,1,11
08,40,1,11
09,40,1,11
10,40,1,11
11,40,1,11
12,40,1,11
13,40,1,11
14,40,1,11
15,40,1,11
16,40,1,11
17,40,1,11
18,40,1,11
19,40,1,11
20,40,1,11
21,40,1,11
22,40,1,11
23,40,1,11
24,40,11,1
25,40,11,1
26,40,11,1
27,40,1,11
28,40,1,11
29,40,1,11
30,40,1,11
31,40,1,11
32,40,1,11
33,40,1,11
34,40,1,11
35,40,1,11
36,40,1,11
37,40,1,11
38,40,1,11
39,40,1,11
40,40,1,11
41,40,1,11
42,40,1,11
43,40,1,11
44,40,1,11
45,40,1,11
46,40,1,11
47,40,1,11
48,40,1,11
49,40,1,11
00,41,1,11
01,41,1,11
02,41,1,11
03,41,1,11
04,41,1,11
05,41,1,11
06,41,1,11
07,41,1,11
08,41,1,11
09,41,1,11
10,41,1,11
11,41,1,11
12,41,1,11
13,41,1,11
14,41,1,11
15,41,1,11
16,41,1,11
17,41,1,11
18,41,1,11
19,41,1,11
20,41,1,11
21,41,1,11
22,41,1,11
23,41,1,11
24,41,11,1
25,41,11,1
26,41,11,1
27,41,1,11
28,41,1,11
29,41,1,11
30,41,1,11
31,41,1,11
32,41,1,11
33,41,1,11
34,41,1,11
35,41,1,11
36,41,1,11
37,41,1,11
38,41,1,11
39,41,1,11
40,41,1,11
41,41,1,11
42,41,1,11
43,41,1,11
44,41,1,11
45,41,1,11
46,41,1,11
47,41,1,11
48,41,1,11
49,41,1,11
00,42,1,11
01,42,1,11
02,42,1,11
03,42,1,11
04,42,1,11
05,42,1,11
06,42,1,11
07,42,1,11
08,42,1,11
09,42,1,11
10,42,1,11
11,42,1,11
12,42,1,11
13,42,1,11
14,42,1,11
15,42,1,11
16,42,1,11
17,42,1,11
18,42,1,11
19,42,1,11
20,42,1,11
21,42,1,11
22,42,1,11
23,42,1,11
24,42,11,1
25,42,11,1
26,42,11,1
27,42,1,11
28,42,1,11
29,42,1,11
30,42,1,11
31,42,1,11
32,42,1,11
33,42,1,11
34,42,1,11
35,42,1,11
36,42,1,11
37,42,1,11
38,42,1,11
39,42,1,11
40,42,1,11
41,42,1,11
42,42,1,11
43,42,1,11
44,42,1,11
45,42,1,11
46,42,1,11
47,42,1,11
48,42,1,11
49,42,1,11
00,43,1,11
01,43,1,11
02,43,1,11
03,43,1,11
04,43,1,11
05,43,1,11
06,43,1,11
07,43,1,11
08,43,1,11
09,43,1,11
10,43,1,11
11,43,1,11
12,43,1,11
13,43,1,11
14,43,1,11
15,43,1,11
16,43,1,11
17,43,1,11
18,43,1,11
19,43,1,11
20,43,1,11
21,43,1,11
22,43,1,11
23,43,1,11
24,43,11,1
25,43,11,1
26,43,11,1
27,43,1,11
28,43,1,11
29,43,1,11
30,43,1,11
31,43,1,11
32,43,1,11
33,43,1,11
34,43,1,11
35,43,1,11
36,43,1,11
37,43,1,11
38,43,1,11
39,43,1,11
40,43,1,11
41,43,1,11
42,43,1,11
43,43,1,11
44,43,1,11
45,43,1,11
46,43,1,11
47,43,1,11
48,43,1,11
49,43,1,11
00,44,1,11
01,44,1,11
02,44,1,11
03,44,1,11
04,44,1,11
05,44,1,11
06,44,1,11
07,44,1,11
08,44,1,11
09,44,1,11
10,44,1,11
11,44,1,11
12,44,1,11
13,44,1,11
14,44,1,11
15,44,1,11
16,44,1,11
17,44,1,11
18,44,1,11
19,44,1,11
20,44,1,11
21,44,1,11
22,44,1,11
23,44,1,11
24,44,11,1
25,44,11,1
26,44,11,1
27,44,1,11
28,44,1,11
29,44,1,11
30,44,1,11
31,44,1,11
32,44,1,11
33,44,1,11
34,44,1,11
35,44,1,11
36,44,1,11
37,44,1,11
38,44,1,11
39,44,1,11
40,44,1,11
41,44,1,11
42,44,1,11
43,44,1,11
44,44,1,11
45,44,1,11
46,44,1,11
47,44,1,11
48,44,1,11
49,44,1,11
00,45,1,11
01,45,1,11
02,45,1,11
03,45,1,11
04,45,1,11
05,45,1,11
06,45,1,11
07,45,1,11
08,45,1,11
09,45,1,11
10,45,1,11
11,45,1,11
12,45,1,11
13,45,1,11
14,45,1,11
15,45,1,11
16,45,1,11
17,45,1,11
18,45,1,11
19,45,1,11
20,45,1,11
21,45,1,11
22,45,1,11
23,45,1,11
24,45,11,1
25,45,11,1
26,45,11,1
27,45,1,11
28,45,1,11
29,45,1,11
30,45,1,11
31,45,1,11
32,45,1,11
33,45,1,11
34,45,1,11
35,45,1,11
36,45,1,11
37,45,1,11
38,45,1,11
39,45,1,11
40,45,1,11
41,45,1,11
42,45,1,11
43,45,1,11
44,45,1,11
45,45,1,11
46,45,1,11
47,45,1,11
48,45,1,11
49,45,1,11
00,46,1,11
01,46,1,11
02,46,1,11
03,46,1,11
04,46,1,11
05,46,1,11
06,46,1,11
07,46,1,11
08,46,1,11
09,46,1,11
10,46,1,11
11,46,1,11
12,46,1,11
13,46,1,11
14,46,1,11
15,46,1,11
16,46,1,11
17,46,1,11
18,46,1,11
19,46,1,11
20,46,1,11
21,46,1,11
22,46,1,11
23,46,1,11
24,46,11,1
25,46,11,1
26,46,11,1
27,46,1,11
28,46,1,11
29,46,1,11
30,46,1,11
31,46,1,11
32,46,1,11
33,46,1,11
34,46,1,11
35,46,1,11
36,46,1,11
37,46,1,11
38,46,1,11
39,46,1,11
40,46,1,11
41,46,1,11
42,46,1,11
43,46,1,11
44,46,1,11
45,46,1,11
46,46,1,11
47,46,1,11
48,46,1,11
49,46,1,11
00,47,1,11
01,47,1,11
02,47,1,11
03,47,1,11
04,47,1,11
05,47,1,11
06,47,1,11
07,47,1,11
08,47,1,11
09,47,1,11
10,47,1,11
11,47,1,11
12,47,1,11
13,47,1,11
14,47,1,11
15,47,1,11
16,47,1,11
17,47,1,11
18,47,1,11
19,47,1,11
20,47,1,11
21,47,1,11
22,47,1,11
23,47,1,11
24,47,11,1
25,47,11,1
26,47,11,1
27,47,1,11
28,47,1,11
29,47,1,11
30,47,1,11
31,47,1,11
32,47,1,11
33,47,1,11
34,47,1,11
35,47,1,11
36,47,1,11
37,47,1,11
38,47,1,11
39,47,1,11
40,47,1,11
41,47,1,11
42,47,1,11
43,47,1,11
44,47,1,11
45,47,1,11
46,47,1,11
47,47,1,11
48,47,1,11
49,47,1,11
00,48,1,11
01,48,1,11
02,48,1,11
03,48,1,11
04,48,1,11
05,48,1,11
06,48,1,11
07,48,1,11
08,48,1,11
09,48,1,11
10,48,1,11
11,48,1,11
12,48,1,11
13,48,1,11
14,48,1,11
15,48,1,11
16,48,1,11
17,48,1,11
18,48,1,11
19,48,1,11
20,48,1,11
21,48,1,11
22,48,1,11
23,48,1,11
24,48,11,1
25,48,11,1
26,48,11,1
27,48,1,11
28,48,1,11
29,48,1,11
30,48,1,11
31,48,1,11
32,48,1,11
33,48,1,11
34,48,1,11
35,48,1,11
36,48,1,11
37,48,1,11
38,48,1,11
39,48,1,11
40,48,1,11
41,48,1,11
42,48,1,11
43,48,1,11
44,48,1,11
45,48,1,11
46,48,1,11
47,48,1,11
48,48,1,11
49,48,1,11
00,49,1,11
01,49,1,11
02,49,1,11
03,49,1,11
04,49,1,11
05,49,1,11
06,49,1,11
07,49,1,11
08,49,1,11
09,49,1,11
10,49,1,11
11,49,1,11
12,49,1,11
13,49,1,11
14,49,1,11
15,49,1,11
16,49,1,11
17,49,1,11
18,49,1,11
19,49,1,11
20,49,1,11
21,49,1,11
22,49,1,11
23,49,1,11
24,49,11,1
25,49,11,1
26,49,11,1
27,49,1,11
28,49,1,11
29,49,1,11
30,49,1,11
31,49,1,11
32,49,1,11
33,49,1,11
34,49,1,11
35,49,1,11
36,49,1,11
37,49,1,11
38,49,1,11
39,49,1,11
40,49,1,11
41,49,1,11
42,49,1,11
43,49,1,11
44,49,1,11
45,49,1,11
46,49,1,11
47,49,1,11
48,49,1,11
49,49,1,11
